1406987834,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987834,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987835,s3,0.00,160.00,160.00,160,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1406987835,s1-eth1,1223306.00,27484.00,1250790.00,27484,1223306,413.00,416.00,829.00,416,413,0.00,0.00,0,0
1406987835,s1-eth3,17848.00,832322.00,850170.00,832322,17848,270.00,281.00,551.00,281,270,0.00,0.00,0,0
1406987835,s1-eth2,9730.00,462072.00,471802.00,462072,9730,147.00,156.00,303.00,156,147,0.00,0.00,0,0
1406987835,s2-eth1,832322.00,17848.00,850170.00,17848,832322,281.00,270.00,551.00,270,281,0.00,0.00,0,0
1406987835,s2-eth3,8608.00,396908.00,405516.00,396908,8608,130.00,134.00,264.00,134,130,0.00,0.00,0,0
1406987835,s2-eth2,9400.00,432452.00,441852.00,432452,9400,142.00,146.00,288.00,146,142,0.00,0.00,0,0
1406987835,s3-eth1,396908.00,8608.00,405516.00,8608,396908,134.00,130.00,264.00,130,134,0.00,0.00,0,0
1406987835,s3-eth2,8608.00,396908.00,405516.00,396908,8608,130.00,134.00,264.00,134,130,0.00,0.00,0,0
1406987835,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987835,lo,1668.00,1668.00,3336.00,1668,1668,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1406987835,s1,0.00,160.00,160.00,160,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1406987835,s2,0.00,160.00,160.00,160,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1406987835,total,2508398.00,2576750.00,5085148.00,2576750,2508398,1665.00,1691.00,3356.00,1691,1665,0.00,0.00,0,0
1406987836,s3,0.00,90.00,90.00,90,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1406987836,s1-eth1,1223396.00,27192.00,1250588.00,27192,1223396,414.00,412.00,826.00,412,414,0.00,0.00,0,0
1406987836,s1-eth3,17226.00,808716.00,825942.00,808716,17226,261.00,274.00,535.00,274,261,0.00,0.00,0,0
1406987836,s1-eth2,10122.00,479844.00,489966.00,479844,10122,153.00,162.00,315.00,162,153,0.00,0.00,0,0
1406987836,s2-eth1,808716.00,17226.00,825942.00,17226,808716,274.00,261.00,535.00,261,274,0.00,0.00,0,0
1406987836,s2-eth3,8844.00,411808.00,420652.00,411808,8844,134.00,140.00,274.00,140,134,0.00,0.00,0,0
1406987836,s2-eth2,8472.00,396908.00,405380.00,396908,8472,128.00,134.00,262.00,134,128,0.00,0.00,0,0
1406987836,s3-eth1,411808.00,8844.00,420652.00,8844,411808,140.00,134.00,274.00,134,140,0.00,0.00,0,0
1406987836,s3-eth2,8778.00,411808.00,420586.00,411808,8778,133.00,140.00,273.00,140,133,0.00,0.00,0,0
1406987836,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1406987836,lo,864.00,864.00,1728.00,864,864,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1406987836,s1,0.00,90.00,90.00,90,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
